"ITEM_NO","ITEM_NAME","ITEM_PRICE","ITEM_IMAGE_PATH","SPECIAL_ITEM","UPDATE_TIME"
121,"おにぎり(一括登録)",100,"noPhoto.jpg",1,23-06-09 16:05:45.649000000
122,"カレーライス(一括登録)",700,"noPhoto.jpg",1,23-06-09 16:05:45.686000000
134,"フライチキン(一括登録)",200,"noPhoto.jpg",1,23-06-09 16:14:28.632000000
124,"ステーキ(一括登録)",3000,"noPhoto.jpg",0,23-06-09 16:05:45.766000000
126,"オムライス(一括登録)",700,"noPhoto.jpg",1,23-06-09 16:05:45.854000000
127,"寿司(一括登録)",110,"noPhoto.jpg",1,23-06-09 16:05:45.893000000
128,"ポテト(一括登録)",150,"noPhoto.jpg",1,23-06-09 16:05:45.929000000
129,"ピザ(一括登録)",1500,"noPhoto.jpg",0,23-06-09 16:05:45.971000000
26,"寿司",100,"寿司.jpg",1,23-06-09 15:41:35.659000000
130,"ラーメン(一括登録)",800,"noPhoto.jpg",1,23-06-09 16:05:46.013000000
131,"ハンバーグ(一括登録)",1200,"noPhoto.jpg",1,23-06-09 16:05:46.052000000
132,"うどん(一括登録)",600,"noPhoto.jpg",1,23-06-09 16:05:46.100000000
133,"すきやき(一括登録)",2000,"noPhoto.jpg",0,23-06-09 16:06:04.172000000
4,"ステーキ",5000,"ステーキ.jpg",0,23-06-09 15:36:26.499000000
5,"フライチキン",200,"フライチキン.jpg",0,23-06-01 15:20:30.454000000
2,"カレーライス",700,"カレーライス.jpg",1,23-06-09 16:07:21.392000000
141,"rice",123,"おにぎり.png",1,23-08-31 11:52:34.069000000
6,"オムライス",700,"オムライス.jpg",1,23-06-09 14:52:43.872000000
8,"ポテト",150,"ポテト.jpg",1,23-06-01 11:01:20.018000000
9,"ピザ",1500,"ピザ.jpg",0,23-06-09 15:18:59.305000000
10,"ラーメン",800,"ラーメン.jpg",1,23-06-01 11:01:39.368000000
11,"ハンバーグ",1200,"ハンバーグ.jpg",1,23-06-01 11:01:45.623000000
12,"うどん",600,"うどん.jpg",1,23-06-01 11:01:51.244000000
25,"すきやき",2000,"すきやき.jpg",0,23-06-01 22:54:09.684000000
